tempo;Velocidade;Pressaodefreio;;;
94,9;0,0;0,40;;;
95;0,0;0,40;;;
95,1;0,0;0,40;;;
95,2;0,0;0,40;;;
95,3;0,0;0,40;;;
95,4;0,0;0,35;;;
95,5;0,0;0,30;;;
95,6;0,0;0,25;;;
95,7;0,0;0,20;;;
95,8;0,0;0,15;;;
95,9;0,0;0,10;;;
96;0,0;0,05;;;
96,1;0,7;0,00;;;
96,2;1,5;0,00;;;
96,3;2,2;0,00;;;
96,4;2,9;0,00;;;
96,5;3,6;0,00;;;
96,6;4,4;0,00;;;
96,7;5,1;0,00;;;
96,8;5,8;0,00;;;
96,9;6,5;0,00;;;
97;7,3;0,00;;;
97,1;8,0;0,00;;;
97,2;8,7;0,00;;;
97,3;9,4;0,00;;;
97,4;10,1;0,00;;;
97,5;10,9;0,00;;;
97,6;11,6;0,00;;;
97,7;12,3;0,00;;;
97,8;13,0;0,00;;;
97,9;13,8;0,00;;;
98;14,5;0,00;;;
98,1;15,2;0,00;;;
98,2;15,9;0,00;;;
98,3;16,7;0,00;;;
98,4;17,4;0,00;;;
98,5;18,1;0,00;;;
98,6;18,8;0,00;;;
98,7;19,6;0,00;;;
98,8;20,3;0,00;;;
98,9;21,0;0,00;;;
99;21,7;0,00;;;
99,1;22,5;0,00;;;
99,2;23,2;0,00;;;
99,3;23,9;0,00;;;
99,4;24,6;0,00;;;
99,5;25,4;0,00;;;
99,6;26,1;0,00;;;
99,7;26,8;0,00;;;
99,8;27,5;0,00;;;
99,9;28,3;0,00;;;
100;29,0;0,00;;;
100,1;29,7;0,00;;;
100,2;30,4;0,00;;;
100,3;31,2;0,00;;;
100,4;31,9;0,00;;;
100,5;32,6;0,00;;;
100,6;33,3;0,00;;;
100,7;34,1;0,00;;;
100,8;34,8;0,00;;;
100,9;35,5;0,00;;;
101;36,2;0,00;;;
101,1;37,0;0,00;;;
101,2;37,7;0,00;;;
101,3;38,4;0,00;;;
101,4;39,1;0,00;;;
101,5;39,9;0,00;;;
101,6;40,6;0,00;;;
101,7;41,3;0,00;;;
101,8;42,0;0,00;;;
101,9;42,8;0,00;;;
102;43,5;0,00;;;
102,1;44,2;0,00;;;
102,2;44,9;0,00;;;
102,3;45,7;0,00;;;
102,4;46,4;0,00;;;
102,5;47,1;0,00;;;
102,6;47,8;0,00;;;
102,7;48,6;0,00;;;
102,8;49,3;0,00;;;
102,9;50,0;0,00;;;
103;50,0;0,00;;;
103,1;49,5;0,12;;;
103,2;49,0;0,12;;;
103,3;48,5;0,13;;;
103,4;48,0;0,13;;;
103,5;47,5;0,14;;;
103,6;47,0;0,14;;;
103,7;46,5;0,15;;;
103,8;46,0;0,15;;;
103,9;45,5;0,16;;;
104;45,0;0,16;;;
104,1;44,4;0,17;;;
104,2;43,9;0,17;;;
104,3;43,4;0,18;;;
104,4;42,9;0,18;;;
104,5;42,4;0,19;;;
104,6;41,9;0,19;;;
104,7;41,4;0,20;;;
104,8;40,9;0,20;;;
104,9;40,4;0,21;;;
105;39,9;0,21;;;
105,1;39,4;0,22;;;
105,2;38,9;0,22;;;
105,3;38,4;0,23;;;
105,4;37,9;0,23;;;
105,5;37,4;0,24;;;
105,6;36,9;0,24;;;
105,7;36,4;0,25;;;
105,8;35,9;0,25;;;
105,9;35,4;0,26;;;
106;34,9;0,26;;;
106,1;34,3;0,27;;;
106,2;33,8;0,27;;;
106,3;33,3;0,28;;;
106,4;32,8;0,28;;;
106,5;32,3;0,29;;;
106,6;31,8;0,29;;;
106,7;31,3;0,30;;;
106,8;30,8;0,30;;;
106,9;30,3;0,31;;;
107;29,8;0,31;;;
107,1;29,3;0,32;;;
107,2;28,8;0,32;;;
107,3;28,3;0,33;;;
107,4;27,8;0,33;;;
107,5;27,3;0,34;;;
107,6;26,8;0,34;;;
107,7;26,3;0,35;;;
107,8;25,8;0,35;;;
107,9;25,3;0,36;;;
108;24,8;0,36;;;
108,1;24,2;0,37;;;
108,2;23,7;0,37;;;
108,3;23,2;0,38;;;
108,4;22,7;0,38;;;
108,5;22,2;0,39;;;
108,6;21,7;0,39;;;
108,7;21,2;0,40;;;
108,8;20,7;0,40;;;
108,9;20,2;0,41;;;
109;19,7;0,41;;;
109,1;19,2;0,42;;;
109,2;18,7;0,42;;;
109,3;18,2;0,43;;;
109,4;17,7;0,43;;;
109,5;17,2;0,44;;;
109,6;16,7;0,44;;;
109,7;16,2;0,45;;;
109,8;15,7;0,45;;;
109,9;15,2;0,46;;;
110;14,7;0,46;;;
110,1;14,1;0,47;;;
110,2;13,6;0,47;;;
110,3;13,1;0,48;;;
110,4;12,6;0,48;;;
110,5;12,1;0,49;;;
110,6;11,6;0,49;;;
110,7;11,1;0,50;;;
110,8;10,6;0,50;;;
110,9;10,1;0,51;;;
111;9,6;0,51;;;
111,1;9,1;0,52;;;
111,2;8,6;0,52;;;
111,3;8,1;0,53;;;
111,4;7,6;0,53;;;
111,5;7,1;0,54;;;
111,6;6,6;0,54;;;
111,7;6,1;0,55;;;
111,8;5,6;0,55;;;
111,9;5,1;0,56;;;
112;4,6;0,56;;;
112,1;4,0;0,57;;;
112,2;3,5;0,57;;;
112,3;3,0;0,58;;;
112,4;2,5;0,58;;;
112,5;2,0;0,59;;;
112,6;1,5;0,59;;;
112,7;1,0;0,60;;;
112,8;0,5;0,60;;;
112,9;0,0;0,60;;;
113;0,0;0,60;;;
113,1;0,0;0,60;;;
113,2;0,0;0,60;;;
113,3;0,0;0,60;;;
113,4;0,0;0,60;;;
113,5;0,0;0,60;;;
113,6;0,0;0,60;;;
113,7;0,0;0,60;;;
113,8;0,0;0,60;;;
113,9;0,0;0,60;;;
114;0,0;0,60;;;
114,1;0,0;0,60;;;
114,2;0,0;0,60;;;
114,3;0,0;0,60;;;
114,4;0,0;0,60;;;
114,5;0,0;0,60;;;
114,6;0,0;0,60;;;
114,7;0,0;0,60;;;
114,8;0,0;0,60;;;
114,9;0,0;0,60;;;
115;0,0;0,60;;;
115,1;0,0;0,60;;;
115,2;0,0;0,60;;;
115,3;0,0;0,60;;;
115,4;0,0;0,60;;;
115,5;0,0;0,60;;;
115,6;0,0;0,60;;;
115,7;0,0;0,60;;;
115,8;0,0;0,60;;;
115,9;0,0;0,60;;;
116;0,0;0,60;;;
116,1;0,0;0,60;;;
116,2;0,0;0,60;;;
116,3;0,0;0,60;;;
116,4;0,0;0,58;;;
116,5;0,0;0,56;;;
116,6;0,0;0,54;;;
116,7;0,0;0,52;;;
116,8;0,0;0,50;;;
116,9;0,0;0,48;;;
117;0,0;0,46;;;
117,1;0,0;0,44;;;
117,2;0,0;0,42;;;
117,3;0,0;0,40;;;
117,4;0,0;0,40;;;
117,5;0,0;0,40;;;
117,6;0,0;0,40;;;
117,7;0,0;0,40;;;
117,8;0,0;0,40;;;
117,9;0,0;0,40;;;
118;0,0;0,40;;;
118,1;0,0;0,40;;;
118,2;0,0;0,40;;;
118,3;0,0;0,40;;;
118,4;0,0;0,40;;;
118,5;0,0;0,40;;;
118,6;0,0;0,40;;;
118,7;0,0;0,40;;;
118,8;0,0;0,40;;;
118,9;0,0;0,40;;;
119;0,0;0,40;;;
119,1;0,0;0,40;;;
119,2;0,0;0,40;;;
119,3;0,0;0,40;;;
119,4;0,0;0,35;;;
119,5;0,0;0,30;;;
119,6;0,0;0,25;;;
119,7;0,0;0,20;;;
119,8;0,0;0,15;;;
119,9;0,0;0,10;;;
120;0,0;0,05;;;
120,1;0,7;0,00;;;
120,2;1,5;0,00;;;
120,3;2,2;0,00;;;
120,4;2,9;0,00;;;
120,5;3,6;0,00;;;
120,6;4,4;0,00;;;
120,7;5,1;0,00;;;
120,8;5,8;0,00;;;
120,9;6,5;0,00;;;
121;7,3;0,00;;;
121,1;8,0;0,00;;;
121,2;8,7;0,00;;;
121,3;9,4;0,00;;;
121,4;10,1;0,00;;;
121,5;10,9;0,00;;;
121,6;11,6;0,00;;;
121,7;12,3;0,00;;;
121,8;13,0;0,00;;;
121,9;13,8;0,00;;;
122;14,5;0,00;;;
122,1;15,2;0,00;;;
122,2;15,9;0,00;;;
122,3;16,7;0,00;;;
122,4;17,4;0,00;;;
122,5;18,1;0,00;;;
122,6;18,8;0,00;;;
122,7;19,6;0,00;;;
122,8;20,3;0,00;;;
122,9;21,0;0,00;;;
123;21,7;0,00;;;
123,1;22,5;0,00;;;
123,2;23,2;0,00;;;
123,3;23,9;0,00;;;
123,4;24,6;0,00;;;
123,5;25,4;0,00;;;
123,6;26,1;0,00;;;
123,7;26,8;0,00;;;
123,8;27,5;0,00;;;
123,9;28,3;0,00;;;
124;29,0;0,00;;;
124,1;29,7;0,00;;;
124,2;30,4;0,00;;;
124,3;31,2;0,00;;;
124,4;31,9;0,00;;;
124,5;32,6;0,00;;;
124,6;33,3;0,00;;;
124,7;34,1;0,00;;;
124,8;34,8;0,00;;;
124,9;35,5;0,00;;;
125;36,2;0,00;;;
125,1;37,0;0,00;;;
125,2;37,7;0,00;;;
125,3;38,4;0,00;;;
125,4;39,1;0,00;;;
125,5;39,9;0,00;;;
125,6;40,6;0,00;;;
125,7;41,3;0,00;;;
125,8;42,0;0,00;;;
125,9;42,8;0,00;;;
126;43,5;0,00;;;
126,1;44,2;0,00;;;
126,2;44,9;0,00;;;
126,3;45,7;0,00;;;
126,4;46,4;0,00;;;
126,5;47,1;0,00;;;
126,6;47,8;0,00;;;
126,7;48,6;0,00;;;
126,8;49,3;0,00;;;
126,9;50,0;0,00;;;
127;50,0;0,00;;;
127,1;49,5;0,12;;;
127,2;49,0;0,12;;;
127,3;48,5;0,13;;;
127,4;48,0;0,13;;;
127,5;47,5;0,14;;;
127,6;47,0;0,14;;;
127,7;46,5;0,15;;;
127,8;46,0;0,15;;;
127,9;45,5;0,16;;;
128;45,0;0,16;;;
128,1;44,4;0,17;;;
128,2;43,9;0,17;;;
128,3;43,4;0,18;;;
128,4;42,9;0,18;;;
128,5;42,4;0,19;;;
128,6;41,9;0,19;;;
128,7;41,4;0,20;;;
128,8;40,9;0,20;;;
128,9;40,4;0,21;;;
129;39,9;0,21;;;
129,1;39,4;0,22;;;
129,2;38,9;0,22;;;
129,3;38,4;0,23;;;
129,4;37,9;0,23;;;
129,5;37,4;0,24;;;
129,6;36,9;0,24;;;
129,7;36,4;0,25;;;
129,8;35,9;0,25;;;
129,9;35,4;0,26;;;
130;34,9;0,26;;;
130,1;34,3;0,27;;;
130,2;33,8;0,27;;;
130,3;33,3;0,28;;;
130,4;32,8;0,28;;;
130,5;32,3;0,29;;;
130,6;31,8;0,29;;;
130,7;31,3;0,30;;;
130,8;30,8;0,30;;;
130,9;30,3;0,31;;;
131;29,8;0,31;;;
131,1;29,3;0,32;;;
131,2;28,8;0,32;;;
131,3;28,3;0,33;;;
131,4;27,8;0,33;;;
131,5;27,3;0,34;;;
131,6;26,8;0,34;;;
131,7;26,3;0,35;;;
131,8;25,8;0,35;;;
131,9;25,3;0,36;;;
132;24,8;0,36;;;
132,1;24,2;0,37;;;
132,2;23,7;0,37;;;
132,3;23,2;0,38;;;
132,4;22,7;0,38;;;
132,5;22,2;0,39;;;
132,6;21,7;0,39;;;
132,7;21,2;0,40;;;
132,8;20,7;0,40;;;
132,9;20,2;0,41;;;
133;19,7;0,41;;;
133,1;19,2;0,42;;;
133,2;18,7;0,42;;;
133,3;18,2;0,43;;;
133,4;17,7;0,43;;;
133,5;17,2;0,44;;;
133,6;16,7;0,44;;;
133,7;16,2;0,45;;;
133,8;15,7;0,45;;;
133,9;15,2;0,46;;;
134;14,7;0,46;;;
134,1;14,1;0,47;;;
134,2;13,6;0,47;;;
134,3;13,1;0,48;;;
134,4;12,6;0,48;;;
134,5;12,1;0,49;;;
134,6;11,6;0,49;;;
134,7;11,1;0,50;;;
134,8;10,6;0,50;;;
134,9;10,1;0,51;;;
135;9,6;0,51;;;
135,1;9,1;0,52;;;
135,2;8,6;0,52;;;
135,3;8,1;0,53;;;
135,4;7,6;0,53;;;
135,5;7,1;0,54;;;
135,6;6,6;0,54;;;
135,7;6,1;0,55;;;
135,8;5,6;0,55;;;
135,9;5,1;0,56;;;
136;4,6;0,56;;;
136,1;4,0;0,57;;;
136,2;3,5;0,57;;;
136,3;3,0;0,58;;;
136,4;2,5;0,58;;;
136,5;2,0;0,59;;;
136,6;1,5;0,59;;;
136,7;1,0;0,60;;;
136,8;0,5;0,60;;;
136,9;0,0;0,60;;;
137;0,0;0,60;;;
137,1;0,0;0,60;;;
137,2;0,0;0,60;;;
137,3;0,0;0,60;;;
137,4;0,0;0,60;;;
137,5;0,0;0,60;;;
137,6;0,0;0,60;;;
137,7;0,0;0,60;;;
137,8;0,0;0,60;;;
137,9;0,0;0,60;;;
138;0,0;0,60;;;
138,1;0,0;0,60;;;
138,2;0,0;0,60;;;
138,3;0,0;0,60;;;
138,4;0,0;0,60;;;
138,5;0,0;0,60;;;
138,6;0,0;0,60;;;
138,7;0,0;0,60;;;
138,8;0,0;0,60;;;
138,9;0,0;0,60;;;
139;0,0;0,60;;;
139,1;0,0;0,60;;;
139,2;0,0;0,60;;;
139,3;0,0;0,60;;;
139,4;0,0;0,60;;;
139,5;0,0;0,60;;;
139,6;0,0;0,60;;;
139,7;0,0;0,60;;;
139,8;0,0;0,60;;;
139,9;0,0;0,60;;;
140;0,0;0,60;;;
140,1;0,0;0,60;;;
140,2;0,0;0,60;;;
140,3;0,0;0,60;;;
140,4;0,0;0,58;;;
140,5;0,0;0,56;;;
140,6;0,0;0,54;;;
140,7;0,0;0,52;;;
140,8;0,0;0,50;;;
140,9;0,0;0,48;;;
141;0,0;0,46;;;
141,1;0,0;0,44;;;
141,2;0,0;0,42;;;
141,3;0,0;0,40;;;
141,4;0,0;0,40;;;
141,5;0,0;0,40;;;
141,6;0,0;0,40;;;
141,7;0,0;0,40;;;
141,8;0,0;0,40;;;
141,9;0,0;0,40;;;
142;0,0;0,40;;;
142,1;0,0;0,40;;;
142,2;0,0;0,40;;;
142,3;0,0;0,40;;;
142,4;0,0;0,40;;;
142,5;0,0;0,40;;;
142,6;0,0;0,40;;;
142,7;0,0;0,40;;;
142,8;0,0;0,40;;;
142,9;0,0;0,40;;;
143;0,0;0,40;;;
143,1;0,0;0,40;;;
143,2;0,0;0,40;;;
143,3;0,0;0,40;;;
143,4;0,0;0,35;;;
143,5;0,0;0,30;;;
143,6;0,0;0,25;;;
143,7;0,0;0,20;;;
143,8;0,0;0,15;;;
143,9;0,0;0,10;;;
144;0,0;0,05;;;
144,1;0,0;0,00;;;
144,2;0,0;0,00;;;
144,3;0,0;0,00;;;
144,4;0,0;0,00;;;
144,5;0,0;0,00;;;
144,6;0,0;0,00;;;
144,7;0,0;0,00;;;
144,8;0,0;0,00;;;
144,9;0,0;0,00;;;
145;0,0;0,00;;;
145,1;0,0;0,00;;;
145,2;0,0;0,00;;;
145,3;0,0;0,00;;;
145,4;0,0;0,00;;;
145,5;0,0;0,00;;;
145,6;0,0;0,00;;;
145,7;0,0;0,00;;;
145,8;0,0;0,00;;;
145,9;0,0;0,00;;;
146;0,0;0,00;;;
146,1;0,0;0,00;;;
146,2;0,0;0,00;;;
146,3;0,0;0,00;;;
146,4;0,0;0,00;;;
146,5;0,0;0,00;;;
146,6;0,0;0,00;;;
146,7;0,0;0,00;;;
146,8;0,0;0,00;;;
146,9;0,0;0,00;;;
147;0,0;0,00;;;
147,1;0,0;0,00;;;
147,2;0,0;0,00;;;
147,3;0,0;0,00;;;
147,4;0,0;0,00;;;
147,5;0,0;0,00;;;
147,6;0,0;0,00;;;
147,7;0,0;0,00;;;
147,8;0,0;0,00;;;
147,9;0,0;0,00;;;
148;0,0;0,00;;;
148,1;0,0;0,00;;;
148,2;0,0;0,00;;;
148,3;0,0;0,00;;;
148,4;0,0;0,00;;;
148,5;0,0;0,00;;;
148,6;0,0;0,00;;;
148,7;0,0;0,00;;;
148,8;0,0;0,00;;;
148,9;0,0;0,00;;;
149;0,0;0,00;;;
149,1;0,0;0,00;;;
149,2;0,0;0,00;;;
149,3;0,0;0,00;;;
149,4;0,0;0,00;;;
149,5;0,0;0,00;;;
149,6;0,0;0,00;;;
149,7;0,0;0,00;;;
149,8;0,0;0,00;;;
149,9;0,0;0,00;;;
150;0,0;0,00;;;
150,1;0,0;0,00;;;
150,2;0,0;0,00;;;
150,3;0,0;0,00;;;
150,4;0,0;0,00;;;
150,5;0,0;0,00;;;
150,6;0,0;0,00;;;
150,7;0,0;0,00;;;
150,8;0,0;0,00;;;
150,9;0,0;0,00;;;
151;0,0;0,00;;;
